"Temperature","highest_temperature","lowest_temperature","Wind_speed","Rain","Air_pressure","Moisture","Date"
21.4,21.8,21,1.9,0,1015.2,63,2024-08-13 12:00:00
21.8,22.6,20.8,1.5,0,1015.5,61,2024-08-13 13:00:00
22.1,23,21,1.4,0,1015.5,59,2024-08-13 14:00:00
22.6,23.1,21.5,2,0,1015.5,57,2024-08-13 15:00:00
22.2,22.8,21.9,3.6,0,1015.7,59,2024-08-13 16:00:00
22,22.3,21.8,3.4,0,1015.7,59,2024-08-13 17:00:00
21.5,21.8,21.2,3.5,0,1015.6,60,2024-08-13 18:00:00
21,21.5,20.5,3.2,0,1015.7,62,2024-08-13 19:00:00
20.1,20.6,19.7,2.3,0,1015.6,70,2024-08-13 20:00:00
18.9,19.7,17.8,2.1,0,1015.7,78,2024-08-13 21:00:00
16.1,17.7,14.8,1.5,0,1015.9,91,2024-08-13 22:00:00
14.2,14.8,13.4,1.5,0,1016,97,2024-08-13 23:00:00
13,13.4,12.7,1,0,1016,99,2024-08-14
12.1,12.7,11.7,1.1,0,1016,99,2024-08-14 01:00:00
11.6,12,11.1,0.8,0,1016.1,99,2024-08-14 02:00:00
10.8,11,10.4,0.8,0,1016.3,100,2024-08-14 03:00:00
10.2,10.5,10.1,0.6,0,1016.4,100,2024-08-14 04:00:00
10,10.2,9.6,0.7,0,1016.6,100,2024-08-14 05:00:00
9.8,10,9.6,0.5,0,1016.7,100,2024-08-14 06:00:00
10.5,11.5,9.8,0.7,0,1016.7,100,2024-08-14 07:00:00
13.6,15.7,11.6,0.6,0,1016.6,100,2024-08-14 08:00:00
18.3,19.9,15.8,0.6,0,1016.5,90,2024-08-14 09:00:00
20.7,21.4,19.8,0.5,0,1016.6,75,2024-08-14 10:00:00
22.2,22.9,21.3,0.8,0,1016.6,67,2024-08-14 11:00:00
22.4,22.8,22,1.5,0,1016.7,65,2024-08-14 12:00:00
22.9,23.5,22.3,1.5,0,1016.8,59,2024-08-14 13:00:00
23.3,23.9,22.3,2,0,1016.7,58,2024-08-14 14:00:00
23.4,23.9,22.7,2.5,0,1016.5,57,2024-08-14 15:00:00
22.9,23.8,22.1,2.2,0,1016.3,58,2024-08-14 16:00:00
22.9,23.1,22.8,2.2,0,1016,59,2024-08-14 17:00:00
22.7,22.9,22.5,2.2,0,1015.8,59,2024-08-14 18:00:00
21.9,22.5,21.1,2.4,0,1015.8,63,2024-08-14 19:00:00
20.5,21.1,20.1,2,0,1015.8,69,2024-08-14 20:00:00
18,20,16.6,1.1,0,1015.7,87,2024-08-14 21:00:00
15.7,16.5,15.1,1.2,0,1015.9,97,2024-08-14 22:00:00
14.3,15.1,13.5,0.6,0,1016.1,99,2024-08-14 23:00:00
13.4,13.6,13.1,0.9,0,1016.1,99,2024-08-15
12.7,13.1,12.4,0.6,0,1016,100,2024-08-15 01:00:00
12.3,12.4,12.1,1,0,1015.9,100,2024-08-15 02:00:00
12.1,12.3,11.9,1.3,0,1015.7,100,2024-08-15 03:00:00
11.8,12,11.6,1.2,0,1015.6,100,2024-08-15 04:00:00
11.5,11.8,11.4,1.3,0,1015.7,100,2024-08-15 05:00:00
11.7,12.1,11.4,1.6,0,1015.3,100,2024-08-15 06:00:00
12.6,13.5,12,1.7,0,1015.1,100,2024-08-15 07:00:00
14.5,15.4,13.5,1.7,0,1015,100,2024-08-15 08:00:00
17.1,18.7,15.5,1.9,0,1014.7,95,2024-08-15 09:00:00
19.8,21.1,18.8,2.4,0,1014.6,80,2024-08-15 10:00:00
21.4,22.2,20.5,2.7,0,1014.5,68,2024-08-15 11:00:00
22.3,23.2,21.1,3,0,1014.1,63,2024-08-15 12:00:00
23.4,24.4,21.1,3,0,1013.8,58,2024-08-15 13:00:00
23.8,24.6,23.2,2.9,0,1013.3,58,2024-08-15 14:00:00
23.3,24,22.5,2.8,0,1013,60,2024-08-15 15:00:00
22.1,22.6,21.4,2.2,0,1013,66,2024-08-15 16:00:00
22.4,22.6,22.2,2.4,0,1012.7,63,2024-08-15 17:00:00
21.5,22.2,20.3,2.4,0,1012.6,63,2024-08-15 18:00:00
19.8,20.2,19.3,1.6,0,1012.5,71,2024-08-15 19:00:00
19.2,19.4,18.9,1,0,1012.1,80,2024-08-15 20:00:00
18.1,18.8,17.5,1.3,0,1011.7,83,2024-08-15 21:00:00
17.4,17.6,17.1,1.6,0,1011.1,83,2024-08-15 22:00:00
17,17.4,16.9,1.6,0,1010.8,85,2024-08-15 23:00:00
16.8,17,16.7,1.8,0,1010.5,86,2024-08-16
16.9,17.2,16.5,1.7,0,1009.9,86,2024-08-16 01:00:00
16.4,16.5,16.3,1.7,0,1009.4,89,2024-08-16 02:00:00
16.7,17,16.4,2.1,0,1008.9,87,2024-08-16 03:00:00
17,17.2,16.8,2.1,0,1008.2,85,2024-08-16 04:00:00
16.1,17,15.6,2,0.2,1007.5,94,2024-08-16 05:00:00
16,16.3,15.6,2.5,0,1006.8,95,2024-08-16 06:00:00
15.8,16.4,15.6,2.2,0.4,1006.1,96,2024-08-16 07:00:00
15.9,16,15.7,2.3,0,1005.5,98,2024-08-16 08:00:00
16.7,17.2,16,2.6,0,1004.8,94,2024-08-16 09:00:00
17.3,17.5,17,2.9,0,1004,90,2024-08-16 10:00:00
17.4,17.8,17,3.3,0,1003.7,88,2024-08-16 11:00:00
17.3,17.8,17.1,2.8,0,1003.4,90,2024-08-16 12:00:00
17.6,17.8,17.2,2.9,0,1003.3,89,2024-08-16 13:00:00
17.2,17.4,17.1,2.8,0.3,1003.3,95,2024-08-16 14:00:00
17.5,17.7,17.3,2.7,0.3,1003.1,97,2024-08-16 15:00:00
17.7,17.9,17.5,2.7,0.1,1002.7,98,2024-08-16 16:00:00
17.7,18,17.5,2.9,0,1002.5,96,2024-08-16 17:00:00
18,18.3,17.7,3.4,0,1002.2,93,2024-08-16 18:00:00
18.2,18.7,17.9,3.4,0.1,1002,93,2024-08-16 19:00:00
18.8,19.2,18.6,2.3,0,1002,85,2024-08-16 20:00:00
17.9,18.5,17.7,2.4,0,1002.2,83,2024-08-16 21:00:00
17,17.7,16.5,2.2,0,1002.5,89,2024-08-16 22:00:00
15.8,16.5,15.2,1.8,0,1002.9,91,2024-08-16 23:00:00
14.1,15.2,12.9,1.5,0,1003.2,92,2024-08-17
12.6,13.2,12.2,1.6,0,1003.6,95,2024-08-17 01:00:00
11.3,12.3,10.5,1.4,0,1003.9,96,2024-08-17 02:00:00
10.2,10.5,10,1.3,0,1004.1,99,2024-08-17 03:00:00
9.5,10.2,8.9,1.2,0,1004.3,100,2024-08-17 04:00:00
8.4,8.9,8,0.7,0,1004.7,100,2024-08-17 05:00:00
7.7,8.1,7.6,1.2,0,1004.9,100,2024-08-17 06:00:00
8.5,9.8,7.7,1.1,0,1004.9,100,2024-08-17 07:00:00
11.8,14.4,9.7,1.1,0,1004.9,100,2024-08-17 08:00:00
16,16.9,14.5,1.6,0,1004.8,84,2024-08-17 09:00:00
17.1,17.6,16.7,2.3,0,1004.8,70,2024-08-17 10:00:00
17.7,18.4,17.4,2.5,0,1005,65,2024-08-17 11:00:00
18.3,18.7,18,2.3,0,1005,61,2024-08-17 12:00:00
18.6,19,18.2,2.3,0,1005,58,2024-08-17 13:00:00
18.6,18.9,18.3,2.1,0,1005.1,59,2024-08-17 14:00:00
18.9,19.1,18.7,1.9,0,1005,51,2024-08-17 15:00:00
18.9,19.2,18.6,1.9,0,1004.8,45,2024-08-17 16:00:00
18.5,18.9,18,1.8,0,1004.7,46,2024-08-17 17:00:00
18.1,18.6,17.9,1.7,0,1004.7,52,2024-08-17 18:00:00
17.3,18.1,15.9,1.4,0,1004.6,63,2024-08-17 19:00:00
16.4,17,15.8,1.2,0,1004.4,71,2024-08-17 20:00:00
14.1,16.6,12.5,0.6,0,1004.3,84,2024-08-17 21:00:00
11.5,12.5,10.8,0.6,0,1004.2,95,2024-08-17 22:00:00
10.3,10.8,9.9,0.7,0,1004.3,98,2024-08-17 23:00:00
9.6,10,9.3,0.7,0,1004.4,99,2024-08-18
8.8,9.3,8.4,0.8,0,1004.6,100,2024-08-18 01:00:00
7.9,8.5,7.4,0.7,0,1004.7,100,2024-08-18 02:00:00
7.2,7.4,6.9,1,0,1004.9,100,2024-08-18 03:00:00
6.9,7.2,6.7,0.9,0,1005.3,100,2024-08-18 04:00:00
6.4,6.7,6,1.2,0,1005.6,100,2024-08-18 05:00:00
5.9,6.1,5.8,1.3,0,1005.8,100,2024-08-18 06:00:00
6.1,6.9,5.9,1,0,1006.1,100,2024-08-18 07:00:00
8.7,10.2,7,1.3,0,1006.2,100,2024-08-18 08:00:00
12.8,15,10.2,0.9,0,1006.3,91,2024-08-18 09:00:00
16.2,17.7,15,1.1,0,1006.5,73,2024-08-18 10:00:00
18.6,19.5,17.6,1.1,0,1006.9,62,2024-08-18 11:00:00
19.7,20.6,19.2,1,0,1007.1,56,2024-08-18 12:00:00
20.6,21.1,20.1,1,0,1007.2,50,2024-08-18 13:00:00
21,21.8,20.5,0.9,0,1007.1,44,2024-08-18 14:00:00
21.3,22.2,20.9,1.2,0,1007,45,2024-08-18 15:00:00
21.4,22.2,21.1,1.3,0,1006.9,43,2024-08-18 16:00:00
20.9,21.3,20.6,1.7,0,1006.7,50,2024-08-18 17:00:00
20.3,20.9,19.6,1.6,0,1006.4,59,2024-08-18 18:00:00
18.7,19.8,17.8,1.3,0,1006.2,71,2024-08-18 19:00:00
17.2,17.7,16.8,1.1,0,1006,81,2024-08-18 20:00:00
16.2,17,14.9,0.9,0,1005.9,90,2024-08-18 21:00:00
13.6,14.9,12.6,0.7,0,1005.6,97,2024-08-18 22:00:00
11.7,12.6,11,0.9,0,1005.5,99,2024-08-18 23:00:00
11.1,11.3,10.9,1.5,0,1005.3,100,2024-08-19
11.1,11.3,10.8,1.8,0,1004.9,100,2024-08-19 01:00:00
10.5,10.8,10.2,1.8,0,1004.5,100,2024-08-19 02:00:00
10.2,10.4,10.1,1.6,0,1004.2,100,2024-08-19 03:00:00
10.8,11.1,10.5,1.7,0,1003.8,100,2024-08-19 04:00:00
11.3,11.5,11.1,1.4,0,1003.5,99,2024-08-19 05:00:00
11.3,11.4,11.3,1.5,0,1003.2,99,2024-08-19 06:00:00
11.2,11.4,11,1.8,0,1002.6,99,2024-08-19 07:00:00
12.3,13.5,11.4,2.5,0,1002.3,97,2024-08-19 08:00:00
14,14.8,13.5,3.1,0,1001.8,90,2024-08-19 09:00:00
15.7,16.8,14.5,3.4,0,1001.5,83,2024-08-19 10:00:00
16.9,17.3,16.7,3.7,0,1001.6,76,2024-08-19 11:00:00
16.7,18.3,15.2,3.5,0.4,1001.6,80,2024-08-19 12:00:00
18.6,19.5,17.8,3.8,0,1001.7,66,2024-08-19 13:00:00
17.5,19.6,16.9,3.6,0,1002.2,69,2024-08-19 14:00:00
17.1,18.6,16.3,3,0,1002.6,74,2024-08-19 15:00:00
17.5,18.2,16.6,4.4,0,1003.2,68,2024-08-19 16:00:00
17.8,18.1,17.3,4.7,0,1003.9,63,2024-08-19 17:00:00
17.5,17.7,17.5,4.5,0,1004.8,62,2024-08-19 18:00:00
17.4,17.5,17.2,4.2,0,1005.5,61,2024-08-19 19:00:00
16.9,17.2,16.6,4.3,0,1006.1,61,2024-08-19 20:00:00
16.2,16.6,15.7,3.1,0,1007,66,2024-08-19 21:00:00
15.5,15.9,15.1,2.5,0,1007.8,71,2024-08-19 22:00:00
16,16.1,15.8,3.1,0,1008.4,69,2024-08-19 23:00:00
15.8,16.1,15.5,3.1,0,1009.1,72,2024-08-20
15.4,15.8,14.9,2.8,0,1009.8,70,2024-08-20 01:00:00
14.8,15.2,14.2,2.5,0,1010.4,72,2024-08-20 02:00:00
13.8,14.4,12.9,2.1,0,1011,77,2024-08-20 03:00:00
11.8,12.9,11.1,1.6,0,1011.7,87,2024-08-20 04:00:00
10.6,11.3,9.7,1.5,0,1012.1,94,2024-08-20 05:00:00
9.9,10.2,9.4,1.2,0,1012.6,98,2024-08-20 06:00:00
10.3,11,9.3,1.3,0,1013,99,2024-08-20 07:00:00
11.7,14.3,10.2,1.5,0,1013.5,96,2024-08-20 08:00:00
14.1,14.3,13.8,1.5,0,1013.8,85,2024-08-20 09:00:00
15.6,16.7,14.4,1.9,0,1014.3,78,2024-08-20 10:00:00
17.3,17.9,16.7,2.1,0,1014.7,68,2024-08-20 11:00:00
18,18.9,17.5,2,0,1015,63,2024-08-20 12:00:00
19.1,19.7,18.7,1.6,0,1015.1,56,2024-08-20 13:00:00
20.2,20.6,19.8,2.2,0,1015.1,49,2024-08-20 14:00:00
20.1,20.9,19.5,1.9,0,1014.9,54,2024-08-20 15:00:00
19.9,20.3,19.7,2.3,0,1014.7,59,2024-08-20 16:00:00
