"Temperature","highest_temperature","lowest_temperature","Moisture","Wind_speed","Rain","Air_pressure","Date"
20.3,21.9,18.6,59,2.2,0,1004.5,2024-07-04 13:00:00
22.4,23.4,21.1,48,2.6,0,1004.4,2024-07-04 14:00:00
22.7,23.3,21.9,48,2.4,0,1004.2,2024-07-04 15:00:00
22.2,23.3,21.3,50,2.9,0,1004.2,2024-07-04 16:00:00
22.7,23.1,21.7,49,2.7,0,1003.9,2024-07-04 17:00:00
21,22.4,18.5,58,2.4,0,1003.6,2024-07-04 18:00:00
16.7,18.1,16.4,89,1.1,0.2,1003.6,2024-07-04 19:00:00
18.2,18.5,17.3,82,1.6,0,1003.3,2024-07-04 20:00:00
17.8,18.1,17.4,82,2.5,0,1003.4,2024-07-04 21:00:00
17.1,17.4,16.6,83,1.8,0,1003.8,2024-07-04 22:00:00
15.5,16.6,14.5,92,2.2,0.2,1004.3,2024-07-04 23:00:00
13.8,14.5,13,97,1.5,0,1004.4,2024-07-05
12.8,12.9,12.6,98,1.7,0,1004.3,2024-07-05 01:00:00
12.6,12.8,12.5,98,1.7,0,1004.4,2024-07-05 02:00:00
12.6,12.9,11.7,98,1.8,0,1004.5,2024-07-05 03:00:00
11.5,11.8,11,98,1.5,0,1004.1,2024-07-05 04:00:00
11.3,11.8,11,99,1.7,0,1003.7,2024-07-05 05:00:00
12,12.5,11.8,98,1.6,0,1003.3,2024-07-05 06:00:00
13,13.4,12.5,95,1.7,0,1003,2024-07-05 07:00:00
13.7,14,13.4,92,1.1,0.1,1002.7,2024-07-05 08:00:00
14,14.4,13.9,94,1.2,0.5,1002.4,2024-07-05 09:00:00
14.6,14.8,14.4,96,0.9,0.6,1001.7,2024-07-05 10:00:00
14.9,15.1,14.8,96,1.2,0.8,1001,2024-07-05 11:00:00
14.4,14.8,13.9,93,1.7,1,1000.1,2024-07-05 12:00:00
13.8,14.1,13.4,94,2,1.2,999.3,2024-07-05 13:00:00
13.7,13.9,13.5,94,2.4,0.2,998.6,2024-07-05 14:00:00
14.4,14.9,13.8,94,2.1,0.1,998.2,2024-07-05 15:00:00
14.9,15.1,14.8,90,2.5,0,998,2024-07-05 16:00:00
16.4,17.3,15,81,2.6,0,997.9,2024-07-05 17:00:00
16.6,17.1,16.1,78,2,0,997.7,2024-07-05 18:00:00
16.9,17.2,16.4,75,1.3,0,997.8,2024-07-05 19:00:00
17.1,17.4,16.1,74,0.9,0,997.8,2024-07-05 20:00:00
16.3,16.8,15.9,80,1.1,0,997.8,2024-07-05 21:00:00
15.3,16.6,14.7,89,0.7,0,997.8,2024-07-05 22:00:00
14.6,15.1,13.9,93,2.2,2,998.4,2024-07-05 23:00:00
12.8,13.9,12,95,2.8,0.6,998.9,2024-07-06
12,12.2,11.9,97,1.9,0.5,999.5,2024-07-06 01:00:00
12,12.1,11.9,98,1.2,0.2,999.7,2024-07-06 02:00:00
11.7,12,10.8,99,1.3,0,1000.1,2024-07-06 03:00:00
11.1,11.4,10.8,99,1.3,0,999.9,2024-07-06 04:00:00
10.2,10.9,9.7,99,1.4,0,1000.2,2024-07-06 05:00:00
9.9,10.7,9.5,99,1.3,0,1000.2,2024-07-06 06:00:00
11.4,12.3,10.7,99,1.6,0,1000.5,2024-07-06 07:00:00
12.7,13.6,12.3,93,1.9,0,1000.4,2024-07-06 08:00:00
14.6,15.7,13.6,85,1.9,0,1000.1,2024-07-06 09:00:00
15.5,16.4,15.2,80,1.8,0,999.8,2024-07-06 10:00:00
16.7,17.1,16.3,73,2.3,0,999.8,2024-07-06 11:00:00
18.3,19.2,17,64,2.5,0,999.9,2024-07-06 12:00:00
19.3,20.5,18,54,2.4,0,999.8,2024-07-06 13:00:00
20.3,20.9,19.5,49,2.5,0,999.7,2024-07-06 14:00:00
19.9,21.1,18.9,49,2,0,999.7,2024-07-06 15:00:00
19.3,20.3,18.3,52,1.5,0,999.6,2024-07-06 16:00:00
18.8,20,17.8,54,1.7,0,999.7,2024-07-06 17:00:00
16.5,17.8,13.4,71,2.7,0.4,1000.1,2024-07-06 18:00:00
13.8,14.9,13,95,1.5,1.9,1000.6,2024-07-06 19:00:00
14.8,15.2,14.2,95,1.2,0,1000.6,2024-07-06 20:00:00
13.6,14.2,13.1,92,1.3,0.1,1001.1,2024-07-06 21:00:00
13.6,13.7,13.3,97,0.9,0,1001.3,2024-07-06 22:00:00
13,13.3,12.7,98,1.3,0,1001.7,2024-07-06 23:00:00
12.4,12.9,12,98,1.4,2,1002.4,2024-07-07
11.6,12.3,10.9,99,2.1,0,1002.7,2024-07-07 01:00:00
11.2,11.3,10.7,99,2.1,0,1002.8,2024-07-07 02:00:00
10.3,10.7,10.1,99,2.1,0,1002.8,2024-07-07 03:00:00
10.6,10.9,10.2,100,2.3,0,1003,2024-07-07 04:00:00
11.4,11.8,10.9,100,3.2,0,1003,2024-07-07 05:00:00
12.1,12.2,11.8,98,3.6,0,1003.1,2024-07-07 06:00:00
13.1,13.6,12.3,94,3.1,0,1003,2024-07-07 07:00:00
13.7,13.8,13.4,92,2.6,0,1002.7,2024-07-07 08:00:00
13.2,13.4,13,94,2.5,0.4,1002.6,2024-07-07 09:00:00
13.1,13.3,13,98,2.4,2.2,1002,2024-07-07 10:00:00
13.1,13.2,13.1,98,2.4,5.5,1001.1,2024-07-07 11:00:00
13.7,14.2,13.2,99,3.1,2.5,1000,2024-07-07 12:00:00
14.2,14.3,14.1,99,3.1,3.3,998.6,2024-07-07 13:00:00
14.6,14.9,14.3,99,3.9,0.9,997.5,2024-07-07 14:00:00
15.2,15.4,14.8,99,3.8,0.7,997.6,2024-07-07 15:00:00
15.8,16.3,15.4,99,3.6,0.1,998.3,2024-07-07 16:00:00
16.5,17.9,16.1,99,2.9,0,998.8,2024-07-07 17:00:00
17.3,17.8,16.9,98,3,0,998.7,2024-07-07 18:00:00
18.2,18.6,17.8,95,3.2,0,998.8,2024-07-07 19:00:00
17.5,19.2,16.4,86,3.7,0,999.5,2024-07-07 20:00:00
16.7,17.1,16.3,83,1.6,0,1000.6,2024-07-07 21:00:00
15.8,16.5,14.6,79,2.8,0,1001.4,2024-07-07 22:00:00
13.6,14.6,12.7,86,2.4,0,1001.9,2024-07-07 23:00:00
14.2,14.7,12.9,83,3.2,0,1002.4,2024-07-08
14.4,14.6,14.2,79,3.5,0,1002.5,2024-07-08 01:00:00
14.8,15.1,14.5,76,4.5,0,1002.5,2024-07-08 02:00:00
14.1,14.8,13.7,79,3.6,0,1002.8,2024-07-08 03:00:00
13.9,14.1,13.6,82,2.9,0,1003.4,2024-07-08 04:00:00
13.7,13.9,13.5,84,2.8,0,1003.8,2024-07-08 05:00:00
14.6,15.1,14,79,4.3,0,1004.2,2024-07-08 06:00:00
15.1,15.3,14.9,77,5,0,1004.9,2024-07-08 07:00:00
15.6,16,14.9,75,4.7,0,1005.6,2024-07-08 08:00:00
16.2,16.5,15.9,74,5.1,0,1006.3,2024-07-08 09:00:00
15.8,16.2,15.6,75,4.7,0,1007.2,2024-07-08 10:00:00
16.3,17.7,15.7,75,5,0,1008.1,2024-07-08 11:00:00
16.3,16.9,15.3,77,3.9,0,1009,2024-07-08 12:00:00
16.2,16.6,15.5,76,4.7,0,1009.7,2024-07-08 13:00:00
16,16.9,15.1,78,4.2,0,1010.4,2024-07-08 14:00:00
15.9,16.5,15.4,80,3.8,0,1011,2024-07-08 15:00:00
17.6,19.5,16.1,75,3,0,1011.5,2024-07-08 16:00:00
17.4,19.4,16.6,78,3,0,1012,2024-07-08 17:00:00
17,17.6,16.3,81,3.5,0,1012.5,2024-07-08 18:00:00
17.4,17.8,17.1,79,3.2,0,1012.8,2024-07-08 19:00:00
17.3,17.6,17.1,63,3.3,0,1013.1,2024-07-08 20:00:00
16.4,17.1,15.7,65,2.6,0,1013.5,2024-07-08 21:00:00
14.9,15.8,13.6,76,1.6,0,1013.7,2024-07-08 22:00:00
12.5,13.6,12,89,1.5,0,1013.9,2024-07-08 23:00:00
12.1,12.6,11.6,90,1.6,0,1014.3,2024-07-09
11.1,11.9,10.4,96,1.5,0,1014.5,2024-07-09 01:00:00
9.9,10.3,9.4,98,1.3,0,1014.6,2024-07-09 02:00:00
10.2,10.6,9.5,99,1.8,0,1014.6,2024-07-09 03:00:00
10.1,10.6,9.9,99,1.7,0,1014.6,2024-07-09 04:00:00
10.2,10.6,9.8,99,1.9,0,1014.7,2024-07-09 05:00:00
11.2,12.5,10.4,98,1.8,0,1014.6,2024-07-09 06:00:00
13.2,14.2,12.3,88,2.3,0,1014.7,2024-07-09 07:00:00
14.7,15.7,13.7,80,2.4,0,1015,2024-07-09 08:00:00
15.6,16.1,15.2,78,1.9,0,1015.3,2024-07-09 09:00:00
16.7,17.3,15.9,74,2.4,0,1015.4,2024-07-09 10:00:00
18.1,19.7,16.6,70,2.2,0,1015.5,2024-07-09 11:00:00
19,19.8,18.1,67,2.6,0,1015.9,2024-07-09 12:00:00
19.2,19.9,18.6,66,2.7,0,1016.1,2024-07-09 13:00:00
19.6,20.3,18.8,66,3.4,0,1015.9,2024-07-09 14:00:00
19.9,20.3,19.4,66,3.9,0,1016.1,2024-07-09 15:00:00
19.1,19.7,18.4,69,4,0,1016.5,2024-07-09 16:00:00
18.6,19.3,18.2,67,3.6,0,1016.8,2024-07-09 17:00:00
18.6,19.1,17.7,67,3.6,0,1016.9,2024-07-09 18:00:00
18.3,18.8,17.5,70,2.9,0,1017.2,2024-07-09 19:00:00
17.7,18.3,17.2,74,2.9,0,1017.6,2024-07-09 20:00:00
17.4,17.8,17.1,72,2.1,0,1018.1,2024-07-09 21:00:00
16.3,17,15.3,75,1.5,0,1018.4,2024-07-09 22:00:00
13.9,15.2,13,88,1.3,0,1018.8,2024-07-09 23:00:00
